com.android.contacts,dialer_background.9.png,,-1
com.android.contacts,dialer_buttons.png,,-1
com.android.contacts,dialer_btn_close_dialpad_normal.png,,-1
com.android.contacts,dialer_btn_close_dialpad_pressed.png,,-1
com.android.contacts,dialer_btn_call_normal.png,,-1
com.android.contacts,dialer_btn_call_pressed.png,,-1
com.android.contacts,dialer_btn_delete_normal.png,,-1
com.android.contacts,dialer_btn_delete_pressed.png,,-1
com.android.contacts,dialer_bottom_bar_bg.9.png,,-1
com.android.contacts,quickcontact_track_background.9.png,,-1
com.android.contacts,quickcontact_tab_indicator.9.png,,1.38
com.android.contacts,quickcontact_tab_placeholder.9.png,,-1
com.android.contacts,quickcontact_default_photo.png,,-1
com.android.contacts,quickcontact_unknown_window_title_bg.9.png,,-1
com.android.contacts,quickcontact_unknown_window_title_bg_press.png,,-1
com.android.contacts,quickcontact_window_bg.9.png,,-1
com.android.contacts,quickcontact_window_footer.png,,-1
com.android.contacts,quickcontact_window_title_bg.9.png,,-1
com.android.contacts,quickcontact_window_title_bg_press.png,,-1
com.android.contacts,contact_detail_tab_indicator.png,,1.17
com.android.contacts,contact_detail_tab_left_n.9.png,,-1
com.android.contacts,contact_detail_tab_left_p.9.png,,-1
com.android.contacts,contact_detail_tab_left_s.9.png,,-1
com.android.contacts,contact_detail_tab_middle_n.9.png,,-1
com.android.contacts,contact_detail_tab_middle_p.9.png,,-1
com.android.contacts,contact_detail_tab_middle_s.9.png,,-1
com.android.contacts,contact_detail_tab_right_n.9.png,,-1
com.android.contacts,contact_detail_tab_right_p.9.png,,-1
com.android.contacts,contact_detail_tab_right_s.9.png,,-1
com.android.contacts,v5_tab_bg_left_normal_light.9.png,,-1
com.android.contacts,v5_tab_bg_left_pressed_light.9.png,,-1
com.android.contacts,v5_tab_bg_left_selected_light.9.png,,-1
com.android.contacts,v5_tab_bg_middle_normal_light.9.png,,-1
com.android.contacts,v5_tab_bg_middle_pressed_light.9.png,,-1
com.android.contacts,v5_tab_bg_middle_selected_light.9.png,,-1
com.android.contacts,v5_tab_bg_right_normal_light.9.png,,-1
com.android.contacts,v5_tab_bg_right_pressed_light.9.png,,-1
com.android.contacts,v5_tab_bg_right_selected_light.9.png,,-1

com.android.mms,smiley_tab_image_smiley_normal.png,,-1
com.android.mms,smiley_tab_image_smiley_pressed.png,,-1
com.android.mms,smiley_tab_image_creature_normal.png,,-1
com.android.mms,smiley_tab_image_creature_pressed.png,,-1
com.android.mms,smiley_tab_image_lifestyle_normal.png,,-1
com.android.mms,smiley_tab_image_lifestyle_pressed.png,,-1
com.android.mms,smiley_tab_text_normal.png,,-1
com.android.mms,smiley_tab_text_pressed.png,,-1
com.android.mms,smiley_tab_symbol_normal.png,,-1
com.android.mms,smiley_tab_symbol_pressed.png,,-1
com.android.mms,smiley_back_normal.png,,-1
com.android.mms,smiley_back_pressed.png,,-1
com.android.mms,sms_unread_count_bg.9.png,,-1
com.android.mms,smiley_tab_bg.9.png,,-1
com.android.mms,title_bar_bg_one_row.9.png,,-1
com.android.mms,title_bar_bg_three_row.9.png,,-1
com.android.mms,title_bar_bg_two_row.9.png,,-1
com.android.mms,top_place_holder_compose_msg_one_row.9.png,,-1
com.android.mms,top_place_holder_compose_msg_three_row.9.png,,-1
com.android.mms,top_place_holder_compose_msg_two_row.9.png,,-1
com.android.mms,recent_contact_item_bg_n.9.png,,1.2
com.android.mms,recent_contact_item_bg_p.9.png,,1.2
com.android.mms,recent_contact_list_bg.9.png,,1.2
com.android.mms,mi_recipient_view_bg_normal.9.png,,-1
com.android.mms,mi_recipient_view_bg_pressed.9.png,,-1
com.android.mms,recipient_view_bg_normal.9.png,,-1
com.android.mms,recipient_view_bg_pressed.9.png,,-1

com.miui.home,home_button_sethome_on.png,,-1
com.miui.home,thumbnail_bg.9.png,,-1
com.miui.home,thumbnail_bg_current.9.png,,-1
com.miui.home,thumbnail_new_screen_p.png,,-1

framework-miui-res,v5_tab_indicator_placeholder.9.png,,-1
framework-miui-res,v5_tab_bg_left_normal_light.9.png,,-1
framework-miui-res,v5_tab_bg_left_pressed_light.9.png,,-1
framework-miui-res,v5_tab_bg_left_selected_light.9.png,,-1
framework-miui-res,v5_tab_bg_middle_normal_light.9.png,,-1
framework-miui-res,v5_tab_bg_middle_pressed_light.9.png,,-1
framework-miui-res,v5_tab_bg_middle_selected_light.9.png,,-1
framework-miui-res,v5_tab_bg_right_normal_light.9.png,,-1
framework-miui-res,v5_tab_bg_right_pressed_light.9.png,,-1
framework-miui-res,v5_tab_bg_right_selected_light.9.png,,-1
framework-miui-res,v5_tab_indicator_bg_light.9.png,,-1
framework-miui-res,v5_tab_indicator_bg_no_title_light.9.png,,-1
framework-miui-res,v5_title_bar_bg_light.9.png,,-1

framework-miui-res,v5_tab_indicator_arrow_light.png,,1.17
framework-miui-res,v5_preference_first_item_bg_normal.9.png,,-1
framework-miui-res,v5_preference_first_item_bg_pressed.9.png,,-1
framework-miui-res,v5_preference_last_item_bg_normal.9.png,,-1
framework-miui-res,v5_preference_last_item_bg_pressed.9.png,,-1
framework-miui-res,v5_preference_middle_item_bg_normal.9.png,,-1
framework-miui-res,v5_preference_middle_item_bg_pressed.9.png,,-1
framework-miui-res,v5_preference_single_item_bg_normal.9.png,,-1
framework-miui-res,v5_preference_single_item_bg_pressed.9.png,,-1
framework-miui-res,v5_progress_horizontal_bg.9.png,,-1
framework-miui-res,v5_progress_mask.9.png,,-1
framework-miui-res,v5_progress_bar.9.png,,-1
framework-miui-res,v5_progress_horizontal_bg_small.9.png,,-1
framework-miui-res,v5_progress_mask_small.9.png,,-1
framework-miui-res,v5_progress_bar_small.9.png,,-1
framework-miui-res,v5_seekbar_progress.9.png,1.34,-1
framework-miui-res,v5_seekbar_bg.9.png,1.34,-1
framework-miui-res,v5_seekbar_progress_mask.9.png,1.34,-1
framework-miui-res,v5_seekbar_control_disabled.png,1.34,-1
framework-miui-res,v5_seekbar_control_focused.png,1.34,-1
framework-miui-res,v5_seekbar_control_normal.png,1.34,-1
framework-miui-res,v5_seekbar_control_pressed.png,1.34,-1
framework-miui-res,v5_secondary_tab_bg_left_normal_light.9.png,,-1
framework-miui-res,v5_secondary_tab_bg_left_pressed_light.9.png,,-1
framework-miui-res,v5_secondary_tab_bg_middle_normal_light.9.png,,-1
framework-miui-res,v5_secondary_tab_bg_middle_pressed_light.9.png,,-1
framework-miui-res,v5_secondary_tab_bg_right_normal_light.9.png,,-1
framework-miui-res,v5_secondary_tab_bg_right_pressed_light.9.png,,-1
framework-miui-res,v5_secondary_tab_indicator_bg_light.9.png,,-1
framework-miui-res,alphabet_indexer_overlay.9.png,,-1
framework-miui-res,screen_view_seekpoint_normal.png,,-1
framework-miui-res,screen_view_seekpoint_highlight.png,,-1
framework-miui-res, v5_rate_star_big_off.png,,1.3
framework-miui-res, v5_rate_star_big_on.png,,1.3
framework-miui-res, v5_rate_star_small_off_normal.png,,1.3
framework-miui-res, v5_rate_star_small_off_selected.png,,1.3
framework-miui-res, v5_rate_star_small_on_normal.png,,1.3

com.miui.backup,backuped_bg.9.png,,-1
com.miui.backup,progress_title_bg.9.png,,-1
com.miui.backup,result_fail.png,,-1
com.miui.backup,result_fail_bg.9.png,,-1
com.miui.backup,result_succeed.png,,-1
com.miui.backup,result_succeed_bg.9.png,,-1
com.miui.backup,unbackuped_bg.9.png,,-1

com.android.settings,background_application_manage_bg.9.png,,-1
com.android.settings,top_logo.9.png,,-1
com.android.settings,top_logo_large.9.png,,-1
com.android.settings,virus_scan_app_ok_bg.9.png,,-1
com.android.settings,virus_scan_app_scanning_bg.9.png,,-1
com.android.settings,virus_scan_app_stop_bg.9.png,,-1
com.android.settings,virus_scan_app_stop_virus_bg.9.png,,-1
com.android.settings,virus_scan_shield_bg.9.png,,-1

com.android.packageinstaller,app_details_bg.9.png,,-1
com.android.packageinstaller,fail_bg.9.png,,-1
com.android.packageinstaller,success_bg.9.png,,-1

com.android.systemui,expanded_toggles_bg.9.png,,-1

com.android.thememanager,resource_comment_star_readonly_normal.png,,1.3
com.android.thememanager,resource_comment_star.png,,1.3
com.android.thememanager,resource_comment_star.png,,1.3
com.android.thememanager,resource_comment_star_off.png,,1.3
com.android.thememanager,resource_comment_star_readonly_normal.png,,1.3
com.android.thememanager,resource_comment_star_readonly_off_normal.png,,1.3
com.android.thememanager,resource_comment_star_readonly_off_selected.png,,1.3
com.android.thememanager,resource_comment_star_readonly_selected.png,,1.3

com.android.deskclock,list_item_bg_normal.9.png,,-1
com.android.deskclock,list_item_bg_pressed.9.png,,-1
