com.miui.gallery,图库
com.UCMobile, UC浏览器
com.yahoo.mobile.client.android.flickr,Flickr
com.android.phone,手机
com.duowan.mobile,YY
com.android.settings.VirusScanActivity,病毒扫描
com.yidian.xiaomi,新闻资讯
com.android.bluetooth,蓝牙共享
com.nuomi,百度糯米
com.android.browser,浏览器
com.miui.backup,备份
com.miui.securitycenter.Main,安全中心
com.xiaomi.shop,小米商城
com.miui.notes,便签
com.tencent.qqpimsecure,腾讯手机管家
cn.lieche.main,8684火车
com.baidu.video,百度视频
com.android.mms,短信
com.android.system.notification_otg,OTG
com.google.android.apps.plus.phone.ConversationListActivity,Google+照片
com.miui.compass,指南针
folder_icon_cover,文件夹盖板
com.fivehundredpx.viewer,美图500px
com.miui.supermarket,应用商店
com.android.updater,系统更新
com.kingsoft,金山词霸
com.android.settings,设置
com.xiaomi.channel,米聊
com.android.fileexplorer,文件管理
com.sinovatech.unicom.ui,手机营业厅
icon_background,图标背景
com.android.system.usb_notifications_button,USB 连接
com.facebook.katana,Facebook
com.google.android.googlequicksearchbox,谷歌搜索
com.eg.android.AlipayGphone,支付宝钱包
com.tencent.qqpim,QQ同步助手
com.vancl.activity,凡客 VANCL
com.qiyi.video,爱奇艺动漫
com.yinyuetai.ui,音悦台
com.xiaomi.gamecenter,游戏中心
com.miui.home,桌面
com.mx.browser,傲游云浏览器
com.xiaomi.xmsf.account.ui.MiCloudSettingsActivity,小米云服务
com.google.android.apps.maps,谷歌地图
com.tencent.qqgame,天天德州
cn.amazon.mShop.android,亚马逊购物
com.baidu.BaiduMap,百度地图
com.antutu.ABenchMark,安兔兔评测
com.mi.misupport,远程协助
com.android.providers.downloads,下载管理
com.android.monitor,网络助手
com.miui.fmradio,收音机
com.eico.weico,Weico 3 微博客户端
com.google.android.apps.googlevoice,谷歌Voice
com.ijinshan.duba,金山毒霸
com.google.android.apps.plus.phone.HomeActivity,Google+
com.android.contacts.activities.YellowPageNavigation,生活黄页
qsbk.app,糗事百科
com.google.android.inputmethod.pinyin,谷歌拼音输入法
com.xiaomi.tag,碰碰贴
com.miui.bugreport.ui.TypeSelectionActivity,用户反馈
cn.com.fetion,飞信同窗
com.wuba,58同城
com.adobe.reader,Adobe Reader
flipboard.cn,Flipboard 中国版
com.lingdong.client.android,快拍二维码
com.android.vending.AssetBrowserActivity,Google Play商店
cn.com.tiros.android.navidog,导航犬
com.android.stk,SIM卡工具
com.tencent.qqlive,腾讯视频
com.sina.news,新浪新闻
com.tencent.mobileqq,QQ
com.renren.ntc.fm,人人电台
com.netease.newsreader.activity,网易新闻
com.moji.mjweather,墨迹天气奥运版
android,系统通知
com.dangdang.buy2,当当网
com.google.zxing.client.android,条码扫描器
com.miui.securitycenter,安全中心
com.cootek.smartinputv5,触宝输入法
net.greenmon.flava,Flava生活记录簿
com.miui.calculator,小米计算器
com.ijinshan.kbatterydoctor,金山电池医生
com.netease.pris,网易云阅读
com.dragon.android.pandaspace,91助手
icon_pattern,图标底纹
com.letv.android.client,乐视视频
com.xiaomi.antifake,小米鉴定
com.chinamworld.main,中国建设银行
preset_shortcut_wo,WO的外快
com.wandoujia.phoenix2,豌豆荚
com.miui.userbook,玩机手册
com.mt.mtxx.mtxx,美图秀秀
com.android.camera,相机
com.xiaomi.smarthome,米家
cn.wps.moffice.documentmanager.PreStartActivity,WPS Office
com.kugou.android,酷狗音乐播放器
com.mi.vtalk,小米视频电话
com.iflytek.inputmethod,讯飞输入法手机版
com.android.systemui.TorchActivity,手电筒
com.baidu.input,百度手机输入法
com.alipay.android.app,支付宝快捷支付服务
com.xiaomi.payment,米币中心
com.miui.video,视频
com.zzenglish.client,掌中英语
com.tencent.mm,微信
com.android.contacts.activities.TwelveKeyDialer,拨号
com.sohu.newsclient,搜狐新闻
cn.kuwo.player,酷我音乐
com.android.quicksearchbox,搜索
com.android.contacts,联系人
com.duomi.android,多米音乐
jp.naver.line.android,连我·LINE
com.android.calculator2,计算机
com.miui.player,音乐
com.xiaomi.scanner,扫一扫
com.android.settings.wifi.WifiProvider,网络共享
com.evernote.ui.HomeActivity,印象笔记
com.qq.reader,QQ阅读
tv.pps.mobile,爱奇艺PPS影音
com.miui.yellowpage,生活黄页
com.android.calendar,日历
com.xunlei.kankan,迅雷看看
com.miui.antispam,骚扰拦截
com.qihoo360.mobilesafe,360卫士
com.jingdong.app.mall,京东
com.Qunar,去哪儿旅行
com.qihoo.appstore,360手机助手
com.android.system.notification_phone,Phone通知
com.miui.voiceassist,语音助手
com.wali.live,小米直播
com.android.thememanager,主题风格
com.sohu.sohuvideo,搜狐视频
icon_mask,图标形状遮罩
preset_shortcut_10086,广东移动10086
com.miui.home.toggle_bg,快捷开关背景
com.xiaomi.o2o,小米生活
com.path,Path
cn.wps.moffice,WPS Office
com.tigerknows,老虎地图
com.youdao.dict,有道词典
com.qzone,QQ空间
fm.xiami.main,虾米音乐播放器
com.thestore.main,1号店
com.xiaomi.payment.MiliCenterEntryActivity,米币中心
com.android.email,电子邮件
com.neusoft.td.android.wo116114.activity.WelcomeActivity,116114
com.storm.smart,暴风影音
com.android.settings.BackgroundApplicationsManager,自启动管理
com.xiaomi.jr,小米金融
com.tencent.WBlog,腾讯微博
com.duokan.phone.remotecontroller,小米遥控器
com.vsco.cam,VSCO相机
com.tencent.mtt,QQ浏览器
com.tencent.qqpinyin,QQ输入法
com.tmall.wireless,天猫
com.android.soundrecorder,录音机
sym_def_app_icon,专属APP工厂
com.autonavi.minimap,高德地图HD
com.tencent.qq,QQ
com.youku.phone,优酷视频播放器
com.snda.wifilocating,WiFi万能钥匙
vStudio.Android.Camera360,相机360
com.androidesk,安卓壁纸
com.xiaomi.account,小米账户
com.ximalaya.ting.android,喜马拉雅FM
com.sohu.inputmethod.sogou,搜狗输入法
com.ting.mp3.android,百度音乐播放器
com.miui.barcodescanner,二维码扫描
cn.chinabus.main,8684公交
com.twitter.android.StartActivity,Twitter
icon_shortcut_arrow,快捷方式遮盖
com.google.android.talk,谷歌环聊
com.xiaomi.xmsf.FindDevice,找回手机
com.duokan.reader,多看阅读
com.tencent.token,QQ安全中心
com.dianping.v1,大众点评
icon_border,图标上层纹理
com.google.android.googlequicksearchbox.VoiceSearchActivity,谷歌语音搜索
com.tadu.android,塔读小说
com.facebook.orca,Facebook Messenger
com.miui.weather2,天气
com.letao.activity,乐淘
com.asiainfo.android,沃邮箱
com.chaozh.iReaderFree,掌阅iReader
com.pplive.androidphone,PPTV网络电视
com.speedsoftware.rootexplorer,RE管理器
com.android.systemui,截图通知
com.sina.weibo,微博
com.sankuai.meituan,美团外卖
com.google.android.gm,谷歌Gmail
com.diandian.android,点点轻博客
com.kingwaytek.OpeningActivity,导航王
icon_folder,文件夹背景
com.tumblr,Tumblr
com.google.android.youtube,Youtube
com.android.deskclock,时钟
icon_shortcut,快捷方式背景
com.pinterest,Pinterest
com.tencent.qqmusic,QQ音乐
com.android.chrome,Chrome浏览器
com.android.settings.MiuiPasswordGuardActivity,密码保护
com.sony.playmemories.mobile,PlayMemories Mobile
com.skype.rover,Skype
cn.wps.livespace,快盘
com.taobao.taobao,手机淘宝
com.immomo.momo,陌陌
